DateTime,AddedIPs,RemovedIPs
1504148405,2596,2495
1504149305,2427,2309
1504150205,2514,2383
1504151105,2775,2565
1504152006,3182,2935
1504152905,2949,2703
1504153805,3870,3670
1504154705,3869,3800
1504155606,4200,4074
1504156505,3691,3678
1504157406,3881,3851
1504158307,3565,3540
1504159207,3308,3303
1504160107,3239,3184
1504161008,3201,3192
1504161907,2831,2794
1504162806,314,352
1504163706,216,234
1504164607,238,256
1504165506,212,231
1504166406,218,237
1504167306,214,239
1504168207,250,282
1504169107,324,332
1504170008,328,368
1504170907,490,526
1504171806,468,527
1504172707,683,720
1504173606,2968,2970
1504174506,3775,3724
1504175406,3547,3561
1504176306,1865,1889
1504177207,10037,9877
1504178107,10398,10267
1504179006,5595,5249
1504179905,1801,1761
1504180806,1965,2013
1504181705,2046,2115
1504182607,2154,2201
1504183506,2223,2269
1504184406,2164,2175
1504185307,3015,3035
1504186206,2831,2881
1504187106,2680,2721
1504188007,1895,1949
1504188908,514,570
1504189807,509,588
1504190708,399,460
1504191607,555,569
1504192508,409,430
1504193407,399,423
1504194307,427,442
1504195207,427,443
1504196108,322,337
1504197007,344,360
1504197906,297,340
1504198806,294,319
1504199707,389,415
1504200606,1210,1255
1504201506,2035,2078
1504202407,746,771
1504203306,660,685
1504204204,722,749
1504205104,771,798
1504206005,741,822
1504206904,3374,3547
1504207803,2290,2419
1504208704,1989,2156
1504209604,1917,2163
1504210503,1478,1902
1504211404,1157,1413
1504212305,1242,1490
1504213206,974,1132
1504214105,928,1081
1504215006,641,765
1504215905,946,1053
1504216806,1233,1327
1504217706,1107,1185
1504218606,1213,1302
1504219504,951,1015
1504220404,1085,1135
1504221304,1063,1126
1504222203,1228,1264
1504223104,1223,1292
1504224004,1036,1065
1504224904,998,1024
1504225803,1834,1707
1504226704,1725,1623
1504227604,2005,1875
1504228504,2048,1881
1504229404,2033,1996
1504230304,1935,1895
1504231204,2420,2326
1504232104,2505,2274
1504233004,2142,1765
1504233904,2003,1590
1504234804,1881,1631
1504235704,2510,2112
1504236605,2396,2096
1504237505,2379,2135
1504238406,2697,2427
1504239305,2473,2290
1504240204,2401,2262
1504241105,2816,2793
1504242006,3089,3032
1504242906,2616,2592
1504243806,3340,3307
1504244705,2681,2649
1504245606,2648,2640
1504246506,2765,2744
1504247408,2326,2265
1504248306,2593,2576
1504249206,2151,2137
1504250107,2541,2528
1504251007,1745,1758
1504251907,304,329
1504252806,296,320
1504253706,237,270
1504254607,260,293
1504255506,296,356
1504256406,300,345
1504257306,243,284
1504258206,250,283
1504259106,293,343
1504260006,623,692
1504260907,5260,5259
1504261806,5305,5354
1504262707,3989,4050
1504263607,2492,2493
1504264506,4162,4129
1504265407,3775,3774
1504266306,3411,3412
1504267207,3105,3097
1504268107,3972,3905
1504269006,3319,2915
1504269906,2834,2816
1504270806,3654,3608
1504271707,2127,2099
1504272607,1923,1895
1504273506,2039,2003
1504274406,2012,1998
1504275307,1772,1765
1504276206,1468,1488
1504277107,1986,2009
1504278006,1623,1646
1504278906,1477,1484
1504279806,1224,1225
1504280706,1622,1633
1504281606,1260,1285
1504282507,1070,1075
1504283407,1147,1153
1504284307,1479,1508
1504285206,1243,1268
1504286107,1696,1713
1504287006,1301,1326
1504287906,1227,1251
1504288806,1280,1310
1504289706,1156,1166
1504290606,1065,1089
1504291506,1048,1077
1504292406,880,922
1504293305,1212,1300
1504294205,875,1123
1504295104,847,937
1504296004,779,821
1504296904,812,868
1504297804,729,776
1504298705,691,738
1504299604,752,801
1504300504,1392,1425
1504301406,990,1043
1504302304,659,700
1504303204,678,710
1504304105,521,555
1504305004,448,491
1504305904,440,469
1504306804,599,628
1504307704,535,579
1504308603,1014,1056
1504309504,534,577
1504310403,530,569
1504311304,496,536
1504312204,435,468
1504313104,400,430
1504314004,233,1705
1504314903,173,2250
1504315803,176,1665
1504316703,221,1474
1504317603,223,1512
1504318503,383,1462
1504319403,221,1277
1504320304,198,1156
1504321202,213,1469
1504322103,209,1289
1504323003,255,1982
1504323903,262,1337
1504324802,266,1220
1504325703,267,1034
1504326602,249,880
1504327503,251,735
1504328403,283,938
1504329302,266,736
1504330202,269,714
1504331102,236,784
1504332003,256,741
1504332903,247,818
1504333802,314,746
1504334702,290,716
1504335602,318,772
1504336502,279,594
1504337402,287,697
1504338302,280,622
1504339202,245,607
1504340102,294,593
1504341002,258,592
1504341902,246,559
1504342802,416,486
1504343702,223,535
1504344602,241,472
1504345502,288,475
1504346401,245,492
1504347302,255,446
1504348202,231,417
1504349102,283,256
1504350002,229,203
1504350902,202,167
1504351802,219,151
1504352702,209,152
1504353602,262,202
1504354501,188,200
1504355402,222,168
1504356302,213,212
1504357202,229,244
1504358102,642,187
1504359002,362,187
1504359902,295,212
1504360802,236,207
1504361702,455,190
1504362602,753,326
1504363502,298,207
1504364402,331,227
1504365302,312,344
1504366203,516,212
1504367103,474,287
1504368002,424,284
1504368902,345,278
1504369802,379,273
1504370702,415,254
1504371602,373,285
1504372502,307,294
1504373402,293,286
1504374302,326,293
1504375202,352,250
1504376102,298,323
1504377002,276,251
1504377903,299,326
1504378803,285,303
1504379702,291,317
1504380602,280,705
1504381502,305,410
1504382402,285,337
1504383302,330,297
1504384202,219,523
1504385102,222,644
1504386002,244,321
1504386902,200,379
1504387802,205,265
1504388702,426,388
1504389602,207,382
1504390502,281,344
1504391402,305,294
1504392302,241,296
1504393202,457,330
1504394102,327,287
1504395002,286,228
1504395902,248,227
1504396802,221,233
1504397702,177,240
1504398602,216,212
1504399502,190,221
1504400402,193,221
1504401302,337,230
1504402203,294,222
1504403102,316,241
1504404003,288,212
1504404902,365,211
1504405802,394,224
1504406702,342,376
1504407602,401,224
1504408502,269,287
1504409403,283,286
1504410302,267,357
1504411202,343,460
1504412102,296,391
1504413002,284,416
1504413901,290,393
1504414803,289,409
1504415701,286,600
