DateTime,AddedIPs,RemovedIPs
1495294228,9,15
1495308628,13,11
1495323026,12,10
1495332627,4,23
1495343426,8,19
1495355429,10,16
1495365630,4,12
1495376438,7,15
1495390248,16,10
1495401026,9,24
1495410027,7,15
1495422027,5,20
1495436429,9,32
1495450827,8,23
1495460429,6,16
1495474826,11,16
1495488627,7,44
1495499425,7,18
1495509026,8,19
1495522827,5,0
1495534230,5,37
1495548029,12,13
1495558826,4,15
1495573227,7,22
1495584626,14,10
1495596027,5,16
1495609228,10,24
1495623030,28,14
1495634429,7,31
1495644629,5,10
1495658428,18,19
1495672827,82,0
1495687225,12,31
1495698029,15,16
1495708829,7,20
1495719629,8,21
1495731628,14,26
1495746028,13,17
1495757426,5,17
1495771827,17,17
1495784428,8,11
1495795830,19,43
1495806029,7,11
1495816829,10,0
1495828828,9,14
1495840227,17,20
1495851629,6,12
1495862427,7,16
1495875628,19,13
1495890027,13,14
1495902628,9,10
1495912828,12,18
1495924828,12,0
1495933826,7,9
1495944627,2,10
1495956629,5,7
1495971027,4,14
1495983629,6,28
1495998028,9,10
1496011827,34,12
1496023827,6,16
1496034627,7,23
1496046629,10,20
1496061029,11,23
1496073629,9,19
1496086227,12,12
1496097628,19,10
1496108427,5,16
1496119828,9,19
1496130029,6,11
1496142030,6,19
1496156429,8,12
1496167227,13,11
1496178629,7,8
1496191227,6,15
1496202627,2,11
1496217028,13,11
1496228427,6,13
1496241629,13,14
1496253628,3,19
1496268028,7,18
1496279427,17,27
1496290827,5,13
1496302830,7,0
1496317230,17,16
1496328029,8,26
1496343627,9,18
1496354428,13,9
1496364628,3,26
1496375427,7,20
1496388628,16,0
1496399429,9,8
1496412628,6,26
1496424629,14,14
1496432428,7,16
1499852431,623,2481
1499867430,344,0
1499878230,139,0
1499888429,186,0
1499900430,166,0
1499911228,130,0
1499921428,76,0
1499932231,120,0
1499943030,59,0
1499953830,57,0
1499964629,83,0
1499975447,94,0
1499986230,51,0
1499997628,73,0
1500007828,44,0
1500018030,56,0
1500029430,49,0
1500040230,41,0
1500051030,27,0
1500061229,69,0
1500073230,65,0
1500083429,35,0
1500094828,11,0
1500105630,32,0
1500115830,30,0
1500126629,29,0
1500137429,21,0
1500148229,26,0
1500159028,21,0
1500170428,22,0
1500181228,16,0
1500192030,14,0
1500202831,17,0
1500213630,17,0
1500223830,14,0
1500234629,17,0
1500245430,21,0
1500256228,22,0
1500267028,8,0
1500277230,11,0
1500289230,14,0
1500300038,23,0
1500309629,16,0
1500321030,9,0
1500331228,9,0
1500343228,11,0
1500354028,8,0
1500364232,7,0
1500375031,4,0
1500386430,10,0
1500396033,5,0
1500406829,12,0
1500418230,7,0
1500428429,5,0
1500439828,10,0
1500450030,4,0
1500461430,8,25
1500472230,7,23
1500484229,7,0
1500498629,8,29
1500511228,5,16
1500522627,8,11
1500534630,8,12
1500545430,5,17
1500558029,5,13
1500570629,12,24
1500583230,9,31
1500594028,6,23
1500604828,12,11
1500619226,8,15
1500633628,11,11
1500647430,3,19
1500661229,6,31
1500672629,6,24
1500683427,5,24
1500694828,7,15
1500706830,8,16
1500721230,1,19
1500735628,12,23
1500750029,10,23
1500761427,8,19
1500773428,9,14
1500783028,5,12
1500793830,10,21
1500805231,12,14
1500816030,12,12
1500826830,5,18
1500837029,10,12
1500847829,13,23
1500858628,5,17
1500873026,7,9
1500885031,5,42
1500894630,10,20
1500915629,3,17
1500930029,12,22
1500943227,12,20
1500954028,8,13
1500966030,10,18
1500975630,4,25
1500989428,14,22
1501003827,8,10
1501018228,13,38
1501032626,43,21
1501045228,16,16
1501057230,10,45
1501068030,11,17
1501081230,11,17
1501092027,14,14
1501102828,6,24
1501117226,10,0
1501131627,13,27
1501144830,13,16
1501155629,11,22
1501167629,4,19
1501177828,11,15
1501189229,19,16
1501203627,45,13
1501218026,6,19
1501231828,16,17
1501243230,9,16
1501257629,11,21
1501268428,15,11
1501282226,18,10
1501295426,11,12
1501309826,8,10
1501324229,14,13
1501338628,8,11
1501353027,17,21
1501367427,3,5
1501378827,14,36
1501390826,15,21
1501405228,7,12
1501416029,4,11
1501428027,7,20
1501440028,9,19
1501454428,15,18
1501468827,8,25
1501482626,18,20
1501492229,8,20
1501506629,11,21
1501519228,14,0
1501530628,26,15
1501544425,17,12
1501555827,4,12
1501569025,13,11
1501583431,12,15
1501597829,17,44
1501612227,9,13
1501626627,27,11
1501636230,9,16
1501650027,10,0
1501664429,16,21
1501678828,7,38
1501692628,7,16
1501704029,7,17
1501718427,35,16
1501732825,10,16
1501747228,13,14
1501761628,15,14
1501775429,2,16
1501786227,12,15
1501797628,12,20
1501809027,18,24
1501822825,10,23
1501836628,5,15
1501851029,12,0
1501865427,10,38
1501879826,14,23
1501890625,9,22
1501903827,14,13
1501917629,8,12
1501932027,7,18
1501945826,10,2
1501957828,4,14
1501972227,4,12
1501986626,15,0
1502001026,10,33
1502014828,8,10
1502029228,12,13
1502040628,22,10
1502054427,13,12
1502066427,8,17
1502077826,10,16
1502091629,173,8
1502106029,39,17
1502119829,9,13
1502134228,41,11
1502148627,26,25
1502163027,19,13
1502173825,19,48
1502188228,13,0
1502202628,11,42
